PRICE,BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,LOG-PRICE,LOG-PROPERTYSQFT,SUBLOCALITY,TYPE,BOROUGH,TYPE-GROUP,RESIDUALS,Y-HAT
995000,4,2.0,2200.0,40.6146934,-74.0996097,13.81049801614073,7.696212639346407,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.09151165131415695,13.718986364826574
775000,4,2.0,2184.207862,40.656902,-73.7523889,13.560618308335483,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.012226547684418776,13.548391760651064
1649000,1,1.0,800.0,40.7617008,-73.9996228,14.315679601541737,6.684611727667927,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.7220412732778012,13.593638328263935
1290000,5,3.0,2184.207862,40.7404458,-73.9008992,14.070152776337856,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.3756619972553956,13.69449077908246
575000,3,1.0,1390.0,40.8069155,-73.8562067,13.262125319779487,7.237059026124737,Bronx County,House for sale,BRONX,HOUSE,0.12439089561221017,13.137734424167277
1499000,7,6.0,2184.207862,40.7952284,-73.8483228,14.220308777084735,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.10921499659785283,14.329523773682588
800000,2,1.0,1200.0,40.6072346,-73.9847935,13.592367006650065,7.090076835776092,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,0.43254041272113497,13.15982659392893
750000,1,1.0,2184.207862,40.7477728,-73.9794793,13.527828485512494,7.689008507244377,New York County,Co-op for sale,MANHATTAN,CONDO_COOP,-0.6405888718517794,14.168417357364273
1750000,2,2.0,1320.0,40.6774843,-74.0147997,14.375126345899696,7.1853870155804165,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,1.0146582521960799,13.360468093703616
2750000,2,2.0,1488.0,40.7155919,-73.9912903,14.827111469642754,7.305188215393037,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.732241212975774,14.09487025666698
698000,1,1.0,2184.207862,40.8162042,-73.9383242,13.45597438174451,7.689008507244377,New York,Condo for sale,MANHATTAN,CONDO_COOP,-0.7124429756197639,14.168417357364273
425000,1,1.0,2184.207862,40.7643711,-73.9593578,12.959844447906551,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-1.2085729094577218,14.168417357364273
26000000,5,6.0,4859.0,40.718295,-74.007645,17.073607095985757,8.488587934405903,New York,Condo for sale,MANHATTAN,CONDO_COOP,1.7171249925411658,15.356482103444591
3999999,2,2.0,1997.0,40.7509451,-74.0035855,15.201804669084131,7.599401333415815,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.9385671558066431,14.263237513277488
2295000,3,3.0,1615.0,40.7641145,-73.9651826,14.646243401476784,7.387090235656757,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.358404637501323,14.287838763975461
689900,3,4.0,2448.0,40.6210192,-74.1602713,13.4443019385342,7.803026643632217,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,-0.43127221732626886,13.87557415586047
3850000,4,4.0,4374.0,40.7295332,-73.957726,15.163583706263967,8.383433201236713,Kings County,House for sale,BROOKLYN,HOUSE,0.39140139782014316,14.772182308443824
243000,2,1.0,965.0,40.8643305,-73.9075188,12.400816722322686,6.872128101338986,The Bronx,Co-op for sale,BRONX,CONDO_COOP,-0.09416249185257719,12.494979214175263
1995000,4,2.0,2184.207862,40.7129113,-73.9781415,14.5061546083061,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.19163823251042977,14.31451637579567
250000,3,1.0,2184.207862,40.7593913,-73.9054195,12.429216196844385,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.735893709554615,13.165109906399
845000,4,2.0,2184.207862,40.7108416,-73.7572751,13.64709190633931,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.09803579361769188,13.745127699957003
915000,8,3.0,1896.0,40.8329348,-73.8535075,13.726679344257658,7.547501682814967,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.31582800281279155,13.410851341444866
599888,1,1.0,826.0,40.7436341,-73.916415,13.304498250107226,6.716594773520978,Queens County,Condo for sale,QUEENS,CONDO_COOP,0.6958646617516457,12.60863358835558
325000,2,1.0,2184.207862,40.7373584,-73.8574251,12.691580461311874,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.47352944508712547,13.165109906399
999000,4,2.0,2184.207862,40.6964448,-73.9283241,13.81451005763069,7.689008507244377,Kings County,Townhouse for sale,BROOKLYN,HOUSE,-0.2680807141777404,14.08259077180843
688000,3,2.0,982.0,40.6403284,-74.0028134,13.44154411691548,6.889591308354466,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.25034893693334936,13.191195179982131
950000,3,2.0,1308.0,40.8704967,-73.9011805,13.764217263576723,7.176254532017144,Bronx County,House for sale,BRONX,HOUSE,0.5151799780334692,13.249037285543254
249000,1,1.0,750.0,40.7326518,-73.8546547,12.425208175446844,6.620073206530356,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.12818969960277649,12.55339787504962
465000,1,1.0,2184.207862,40.754143,-73.963502,13.049792684569493,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-1.1186246727947804,14.168417357364273
2499000,7,8.0,3700.0,40.6278319,-74.024872,14.73140120981709,8.216088098632316,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.33267583678514256,15.064077046602232
409000,1,1.0,559.0,40.7523131,-73.8324302,12.921470435024938,6.326149473155099,Queens,Condo for sale,QUEENS,CONDO_COOP,0.5362742124838196,12.385196222541119
630000,2,2.0,750.0,40.7627502,-73.8267096,13.353475098367715,6.620073206530356,Queens,Condo for sale,QUEENS,CONDO_COOP,0.6539782048866964,12.699496893481019
2499000,7,8.0,3700.0,40.6278319,-74.024872,14.73140120981709,8.216088098632316,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.33267583678514256,15.064077046602232
874000,2,2.0,915.0,40.694352,-73.919978,13.680835654637672,6.818924065275521,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.5300807171892146,13.150754937448458
4995000,4,4.0,2184.207862,40.774136,-73.96342,15.423947970064791,7.689008507244377,New York County,Condo for sale,MANHATTAN,CONDO_COOP,0.8172335574063272,14.606714412658464
875000,2,2.0,2184.207862,40.7821142,-73.9544199,13.681979165339753,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.6325372104559168,14.31451637579567
975000,2,2.0,2184.207862,40.7795544,-73.9848893,13.790192749979983,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.5243236258156863,14.31451637579567
5975000,12,4.0,2184.207862,40.6719889,-73.9755419,15.603094655781849,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,1.425041786416564,14.178052869365285
475000,3,1.0,2184.207862,40.8211783,-73.956073,13.071070083016778,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-1.097347274347495,14.168417357364273
975000,1,1.0,2184.207862,40.7933309,-73.9749909,13.790192749979983,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.37822460738428987,14.168417357364273
1548000,9,4.0,2184.207862,40.7534193,-73.8628811,14.25247433313181,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,0.2151485963120141,14.037325736819795
175000,1,1.0,627.0,40.7101573,-73.7988498,12.072541252905651,6.440946540632921,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.3783490741270139,12.450890327032665
3000000,1,2.0,1600.0,40.7015519,-73.995867,14.914122846632385,7.377758908227872,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,1.4435674528393303,13.470555393793054
2400000,1,2.0,1427.0,40.7613258,-73.9774014,14.690979295318174,7.263329617476836,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.6200631619210046,14.07091613339717
14995000,5,2.3738608579684373,6000.0,40.7719074,-73.9601359,16.523227370165248,8.699514748210191,New York County,Townhouse for sale,MANHATTAN,HOUSE,1.1418962675785291,15.381331102586719
988000,4,4.0,2184.207862,40.7736469,-73.777944,13.803437976730004,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.23388776008979129,14.037325736819795
299999,1,1.0,850.0,40.7249599,-73.84549,12.61153442029945,6.745236349484363,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.01348967981292759,12.625024100112377
120000,2,1.0,1100.0,40.8310613,-73.8998364,11.695247021764184,7.003065458786462,The Bronx,Co-op for sale,BRONX,CONDO_COOP,-0.8746627862928715,12.569909808057055
1995000,3,2.0,1376.0,40.7451522,-73.9927778,14.5061546083061,7.226936018493289,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.4560651819579622,14.050089426348137
1300000,3,2.3738608579684373,2184.207862,40.8274367,-73.9438954,14.077874822431763,7.689008507244377,New York County,Townhouse for sale,MANHATTAN,HOUSE,-0.7251810328696227,14.803055855301386
1400000,3,2.0,1625.0,40.5783596,-73.8365039,14.151982794585487,7.393263094763838,Queens County,Condo for sale,QUEENS,CONDO_COOP,1.0100180016589473,13.14196479292654
1080000,1,2.3738608579684373,941.0,40.685976,-73.9349974,13.892471599100402,6.846943139585379,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.6710616801270035,13.221409918973398
1175000,3,2.3738608579684373,2184.207862,40.5791234,-73.9613152,13.976778705560395,7.689008507244377,Kings County,House for sale,BROOKLYN,HOUSE,-0.16043277062714267,14.137211476187538
670000,1,1.0,2184.207862,40.7593483,-73.9617192,13.415032991367148,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.7533843659971247,14.168417357364273
75000,3,2.3738608579684373,2184.207862,40.6942163,-73.7530902,11.225243392518449,7.689008507244377,New York,Land for sale,MANHATTAN,OTHER,-3.1912836976908547,14.416527090209303
1499000,5,4.0,3200.0,40.5883964,-73.7934995,14.220308777084735,8.070906088787819,Queens County,House for sale,QUEENS,HOUSE,-0.035562783057862646,14.255871560142598
1200000,4,2.0,2173.0,40.5995725,-74.1264046,13.997832114758229,7.683863980256429,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.2859124295813267,13.711919685176902
3299000,5,3.0,2184.207862,40.6923306,-73.9709219,15.00912995021072,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.9771760992768321,14.031953850933888
2500000,7,4.0,2660.0,40.7956068,-73.9338581,14.73180128983843,7.886081401775745,New York County,Multi-family home for sale,MANHATTAN,MULTI_FAMILY,-0.22487346777260342,14.956674757611033
799000,3,2.0,2184.207862,40.6284586,-73.9450168,13.591116224748411,7.689008507244377,Kings County,House for sale,BROOKLYN,HOUSE,-0.4914745470600188,14.08259077180843
715000,4,2.0,1866.0,40.8151628,-73.8462531,13.480037821676143,7.531552381407289,Bronx County,House for sale,BRONX,HOUSE,0.02767675307573647,13.452361068600407
925000,2,2.0,1033.0,40.7958546,-73.9464985,13.737549016494562,6.940222469119639,New York,Condo for sale,MANHATTAN,CONDO_COOP,-0.14846487826097743,13.88601389475554
750000,5,3.0,3327.0,40.8959505,-73.859572,13.527828485512494,8.109826276018477,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,-0.2048203669290274,13.732648852441521
2795000,2,2.0,1372.0,40.7716812,-73.9815796,14.843342664571336,7.22402480828583,Manhattan,Condo for sale,MANHATTAN,CONDO_COOP,0.7949192158632865,14.04842344870805
1560000,5,2.0,2184.207862,40.6165009,-73.9885469,14.26019637922572,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.37434154672322784,13.885854832502492
4650000,3,3.0,2184.207862,40.7680852,-73.9572619,15.35237777756354,7.689008507244377,New York County,Co-op for sale,MANHATTAN,CONDO_COOP,0.8917623833364718,14.460615394227068
1100000,8,3.0,3312.0,40.8315252,-73.8525427,13.9108207377686,8.10530751550515,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.1807578043915381,13.730062933377061
780000,3,2.0,1900.0,40.7742555,-73.7407295,13.567049198665774,7.549609165154532,Queens County,Pending,QUEENS,OTHER,0.28822333768248853,13.278825860983286
1199000,2,2.0,1000.0,40.775154,-73.962097,13.996998434009653,6.907755278982137,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.12956430813063058,13.867434125879022
2850000,3,2.0,1912.0,40.7102929,-73.9660133,14.862829552244833,7.555905093611346,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,1.290327703072041,13.572501849172792
680000,3,2.3738608579684373,2375.0,40.8902197,-73.8385449,13.42984807715229,7.772752716468742,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,-0.018427763411354547,13.448275840563644
530000,1,1.0,2184.207862,40.7478025,-73.9811899,13.180632285528304,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.9877850718359689,14.168417357364273
595000,1,1.0,2184.207862,40.7271763,-74.0030659,13.296316684527769,7.689008507244377,New York,Pending,MANHATTAN,OTHER,-0.9194906828710288,14.215807367398797
475000,2,1.0,2184.207862,40.7640468,-73.934811,13.071070083016778,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.0940398233822215,13.165109906399
2700000,16,8.0,8000.0,40.7244706,-73.9473969,14.808762330974558,8.987196820661973,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.6965916408343773,15.505353971808935
900000,8,5.0,2028.0,40.8322942,-73.9291697,13.710150042306449,7.614805364711073,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,-0.03141473720693355,13.741564779513382
1049000,3,1.0,1683.0,40.6249039,-74.0253417,13.863347887378437,7.428333194190806,Kings County,House for sale,BROOKLYN,HOUSE,0.0760309485707431,13.787316938807693
995000,7,5.0,2184.207862,40.6642913,-73.8554975,13.81049801614073,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,-0.17619079980452312,13.986688815945254
245000,1,1.0,550.0,40.6339001,-74.0299973,12.409013489526863,6.309918278226516,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.304357293938633,12.713370783465496
695000,2,2.0,1080.0,40.5754825,-73.9747644,13.45166712454693,6.984716320118266,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.2060354280241814,13.245631696522748
436000,2,1.0,912.0,40.5132319,-74.1952211,12.985397522331173,6.815639990074331,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.3029580123480322,12.68243950998314
555000,2,1.0,2184.207862,40.7689132,-73.8929233,13.226723392728571,7.689008507244377,Queens County,Condo for sale,QUEENS,CONDO_COOP,0.06161348632957164,13.165109906399
1250000,11,6.0,2184.207862,40.787484,-73.8520832,14.038654109278484,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,-0.09413372509816575,14.13278783437665
4950000,2,2.0,2184.207862,40.7731562,-73.9781993,15.414898134544874,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,1.1003817587492044,14.31451637579567
928000,3,4.0,1640.0,40.6527672,-74.0120752,13.740787011768338,7.402451520818244,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.27327992117310806,14.014066932941446
725000,3,2.0,2184.207862,40.6763934,-73.7998105,13.493926933836812,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.25120076612019027,13.745127699957003
938000,2,2.0,1700.0,40.7183478,-73.858704,13.751505227988362,7.438383530044307,Queens County,Pending,QUEENS,OTHER,0.5363296731984928,13.21517555478987
199000,1,1.0,550.0,40.614409,-73.9479665,12.201060103706627,6.309918278226516,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.512310679758869,12.713370783465496
854000,6,2.0,2184.207862,40.8655935,-73.8916669,13.657686472770706,7.689008507244377,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.31195504188822554,13.34573143088248
1439000,4,2.0,2184.207862,40.6857744,-73.9493686,14.179458985869504,7.689008507244377,Kings County,House for sale,BROOKLYN,HOUSE,0.09686821406107349,14.08259077180843
389000,1,1.0,2184.207862,40.777093,-73.956552,12.871334622600584,7.689008507244377,New York,Contingent,MANHATTAN,OTHER,-1.3444727447982139,14.215807367398797
475000,2,1.0,975.0,40.5989402,-73.9939759,13.071070083016778,6.882437470997847,Kings County,Co-op for sale,BROOKLYN,CONDO_COOP,0.03006779728662501,13.041002285730153
815000,2,2.0,1000.0,40.5869733,-73.9514755,13.610943392223,6.907755278982137,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.40935364545782527,13.201589746765174
474000,2,1.0,750.0,40.6442712,-73.9986359,13.068962600677214,6.620073206530356,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.1781016537761655,12.890860946901048
2350000,2,2.0,1572.0,40.7422513,-74.0010561,14.669925886120344,7.360103972989152,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.5436293779208619,14.126296508199482
1325000,2,2.0,1250.0,40.779515,-73.9844714,14.09692301740246,7.1308988302963465,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.10179211233974783,13.995130905062712
6600000,8,5.0,5110.0,40.7911493,-73.9463028,15.702580206996654,8.53895468319775,New York County,House for sale,MANHATTAN,HOUSE,0.02945532436396192,15.673124882632692
590000,2,1.0,800.0,40.6311681,-73.9610093,13.287877815881902,6.684611727667927,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,0.3600838667318147,12.927793949150088
695000,2,2.0,1080.0,40.5754825,-73.9747644,13.45166712454693,6.984716320118266,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.2060354280241814,13.245631696522748
610000,1,1.0,673.0,40.7082816,-74.0180413,13.321214236149494,6.511745329644728,New York,Condo for sale,MANHATTAN,CONDO_COOP,-0.1734990632411435,13.494713299390638
1238000,3,2.0,1550.0,40.7561033,-73.7889919,14.02900773222668,7.346010209913293,Queens County,Pending,QUEENS,OTHER,0.8666940029019106,13.162313729324769
789000,4,2.0,2184.207862,40.6382091,-73.9325492,13.578521599828012,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.3073332326744804,13.885854832502492
699888,3,2.0,1870.0,40.541476,-74.174618,13.458675601224176,7.533693709848633,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.21922155785965813,13.239454043364518
854000,6,2.0,2184.207862,40.8655935,-73.8916669,13.657686472770706,7.689008507244377,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.31195504188822554,13.34573143088248
1299000,1,2.0,1066.0,40.7617181,-73.969764,14.077105295652736,6.97166860472579,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.17309594366336967,13.904009351989366
632000,4,2.0,1496.0,40.5533858,-74.1974018,13.356644673128994,7.310550158534422,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.14164135614391782,13.498286029272911
499000,2,1.0,2184.207862,40.7272034,-73.8471901,13.120361374733656,7.689008507244377,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.044748531665343094,13.165109906399
632000,4,2.0,1496.0,40.5533858,-74.1974018,13.356644673128994,7.310550158534422,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.14164135614391782,13.498286029272911
895000,2,1.0,2184.207862,40.7443407,-74.0016248,13.704578997256991,7.689008507244377,New York,Pending,MANHATTAN,OTHER,-0.5112283701418061,14.215807367398797
800000,2,1.0,850.0,40.6813996,-73.9537521,13.592367006650065,6.745236349484363,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.6298798346862604,12.962487171963804
725000,1,1.0,696.0,40.6802147,-73.9567445,13.493926933836812,6.54534966033442,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.6458275013161128,12.8480994325207
349500,1,1.0,900.0,40.7157399,-73.83672,12.764258840656002,6.802394763324311,Queens,Co-op for sale,QUEENS,CONDO_COOP,0.10652510001122906,12.657733740644773
625000,2,1.0,2184.207862,40.8025988,-73.9673459,13.34550692871854,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.8229104286457325,14.168417357364273
1090000,5,3.0,2184.207862,40.7110433,-73.9060792,13.901688254205329,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.207197475122868,13.69449077908246
1348000,6,3.0,2184.207862,40.7535493,-73.8547131,14.11413257045439,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.41964179137192836,13.69449077908246
2975000,3,2.0,2184.207862,40.7733572,-73.961686,14.905754596961868,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.5912382211661988,14.31451637579567
280000,1,1.0,2184.207862,40.7533266,-73.8265256,12.542544882151386,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.6225650242476135,13.165109906399
259000,1,1.0,2184.207862,40.7365072,-73.8733466,12.464583340681674,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.7005265657173254,13.165109906399
550000,3,1.0,446.0,40.7670912,-73.9616292,13.217673557208654,6.100318952020064,New York,Condo for sale,MANHATTAN,CONDO_COOP,-0.041595683931324956,13.259269241139979
12495000,4,3.0,2184.207862,40.7265745,-73.9945558,16.34083912225119,7.689008507244377,New York County,Condo for sale,MANHATTAN,CONDO_COOP,1.8802237280241219,14.460615394227068
4800000,5,6.0,2184.207862,40.6912637,-73.9696573,15.38412647587812,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.9138755696500418,14.470250906228078
398000,3,1.0,1000.0,40.7756728,-73.827111,12.894207284266574,6.907755278982137,Queens,Co-op for sale,QUEENS,CONDO_COOP,0.1761796277842258,12.718027656482349
329000,2,1.0,850.0,40.8223617,-73.8072499,12.70381302974751,6.745236349484363,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.9245185213301443,13.628331551077654
385000,1,1.0,2184.207862,40.6249201,-74.0404698,12.86099861326992,7.689008507244377,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.6415743649805066,13.502572978250427
1325000,9,3.0,2184.207862,40.6817405,-73.8676128,14.09692301740246,7.689008507244377,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.06496916646857187,14.031953850933888
968000,3,2.0,2845.0,40.588988,-74.1530581,13.782987366258714,7.953318346560431,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.0831310600933346,13.866118426352049
350000,1,1.0,2184.207862,40.7337965,-73.8620837,12.765688433465597,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.3994214729334029,13.165109906399
2750000,3,4.0,2900.0,40.7656355,-73.9795713,14.827111469642754,7.972466015974565,New York,Pending,MANHATTAN,OTHER,0.01079482666781395,14.81631664297494
498000,1,1.0,785.0,40.7275115,-73.86069,13.11835535600679,6.665683717782408,Queens,Condo for sale,QUEENS,CONDO_COOP,0.5388562768241965,12.579499079182593
1675000,5,2.0,2100.0,40.6957069,-73.9344472,14.331323723241304,7.649692623711514,Kings County,Townhouse for sale,BROOKLYN,HOUSE,0.2712319735571498,14.060091749684155
525000,3,1.0,2184.207862,40.7324146,-73.9898491,13.17115354157376,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.9972638157905127,14.168417357364273
280000,1,1.0,850.0,40.5895139,-73.9497416,12.542544882151386,6.745236349484363,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.4199422898124183,12.962487171963804
849000,4,2.0,2184.207862,40.6793288,-73.8192101,13.651814465293484,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.09331323466351904,13.745127699957003
1250000,1,1.0,855.0,40.7791164,-73.9482901,14.038654109278484,6.75110146893676,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.40696616784499184,13.631687941433492
359999,3,2.0,2184.207862,40.8203804,-73.9109368,12.793856532650658,7.689008507244377,The Bronx,Condo for sale,BRONX,CONDO_COOP,-0.31469206241115444,13.108548595061812
229000,1,1.0,2184.207862,40.7763731,-73.9073075,12.341477282536376,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.8236326238626237,13.165109906399
1002500,3,2.3738608579684373,2184.207862,40.892224,-73.9127628,13.818007438162862,7.689008507244377,Bronx County,Land for sale,BRONX,OTHER,0.6074481286874178,13.210559309475444
3995000,3,2.0,2184.207862,40.7379419,-73.9907264,15.200554137182513,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.8860377613868433,14.31451637579567
1499000,6,4.0,3450.0,40.5922552,-74.0972237,14.220308777084735,8.146129510025405,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,0.14838957468779412,14.071919202396941
2649000,3,3.0,1699.0,40.7463283,-73.972718,14.789692768254207,7.4377951216719325,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.4728374783926963,14.316855289861511
385000,2,1.0,919.0,40.6543591,-73.8837899,12.86099861326992,6.823286122355687,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,-0.1461535492481154,13.007152162518036
695000,1,1.0,2184.207862,40.7640805,-73.9818551,13.45166712454693,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.7167502328173434,14.168417357364273
1799000,7,2.0,4140.0,40.8451935,-73.9036716,14.40274151293267,8.32845106681936,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.6910808188033144,13.711660694129355
585000,3,2.3738608579684373,2184.207862,40.7453084,-73.9445819,13.279367126213993,7.689008507244377,Queens County,Condo for sale,QUEENS,CONDO_COOP,-0.08646250299551106,13.365829629209504
1688000,4,3.0,2880.0,40.7897224,-73.8045254,14.33905495413804,7.965545573129992,Queens County,Pending,QUEENS,OTHER,0.6761050933564992,13.662949860781541
359999,3,2.0,2184.207862,40.8203804,-73.9109368,12.793856532650658,7.689008507244377,The Bronx,Condo for sale,BRONX,CONDO_COOP,-0.31469206241115444,13.108548595061812
179000,1,1.0,600.0,40.6387293,-73.9490472,12.095141084822892,6.396929655216146,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.668023082894468,12.76316416771736
229000,1,1.0,2184.207862,40.7763731,-73.9073075,12.341477282536376,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.8236326238626237,13.165109906399
2100000,3,3.0,1638.0,40.7585686,-73.9669708,14.557447902693651,7.401231264413015,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.2615167523781725,14.295931150315479
615000,3,2.3738608579684373,1664.0,40.872068,-73.8605942,13.329377546788654,7.416979621381154,Bronx County,Townhouse for sale,BRONX,HOUSE,-0.11203848453551934,13.441416031324174
323000,1,1.0,800.0,40.5911414,-73.9676771,12.685407602204794,6.684611727667927,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.2423863469452936,12.927793949150088
880000,1,1.0,713.0,40.747145,-73.9408974,13.687677186454389,6.569481420414296,Queens County,Condo for sale,QUEENS,CONDO_COOP,1.1632311144128415,12.524446072041547
675000,3,2.3738608579684373,2184.207862,40.5802632,-73.9638613,13.422467969854669,7.689008507244377,Kings County,Land for sale,BROOKLYN,OTHER,-0.328214741240787,13.750682711095456
1500000,2,2.0,1334.0,40.8084181,-73.9433027,14.22097566607244,7.195937226475569,New York County,Condo for sale,MANHATTAN,CONDO_COOP,0.18862569881211577,14.032349967260323
425000,3,1.0,2184.207862,40.7631119,-73.9668867,12.959844447906551,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-1.2085729094577218,14.168417357364273
